video_name,video_path,frame,second,nose_x,nose_y,nose_c,left_eye_x,left_eye_y,left_eye_c,right_eye_x,right_eye_y,right_eye_c,left_ear_x,left_ear_y,left_ear_c,right_ear_x,right_ear_y,right_ear_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,right_elbow_x,right_elbow_y,right_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,right_wrist_x,right_wrist_y,right_wrist_c,left_hip_x,left_hip_y,left_hip_c,right_hip_x,right_hip_y,right_hip_c,left_knee_x,left_knee_y,left_knee_c,right_knee_x,right_knee_y,right_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_ankle_x,right_ankle_y,right_ankle_c,final_class,seq_id
09.mp4,S3/ADL/09.mp4,30,3.0,763.9247,565.9298,0.937,776.9576,565.1729,0.8982,770.6725,557.92,0.7702,784.871,588.4361,0.8795,782.0406,566.4583,0.5629,733.791,632.5982,0.9948,757.1418,583.7811,0.9892,652.1726,654.9649,0.9674,696.6329,561.1806,0.8964,621.2032,606.4548,0.9359,667.249,539.3301,0.8298,594.3503,604.0796,0.9858,610.0056,572.1582,0.9776,511.2255,542.5864,0.9789,530.2458,512.6362,0.9608,479.0952,575.3588,0.9493,487.2306,564.88,0.9221,Non-Falling,123
09.mp4,S3/ADL/09.mp4,31,3.1,756.5858,566.9064,0.9649,770.5453,568.8683,0.9386,763.2875,557.5934,0.8826,784.4327,597.975,0.8249,773.8925,568.137,0.6205,728.6609,633.826,0.9948,745.2032,572.7993,0.9898,655.8832,665.5228,0.9675,672.265,551.056,0.9067,597.7196,639.2167,0.9448,655.67,545.8226,0.8604,582.7284,611.2144,0.9916,594.3302,574.7112,0.9866,497.2945,546.439,0.9939,536.3134,512.8093,0.9883,413.3736,608.8753,0.9885,418.715,591.8011,0.9817,Non-Falling,123
09.mp4,S3/ADL/09.mp4,32,3.2,754.9075,567.2571,0.9626,769.0178,569.7218,0.9366,761.271,558.4047,0.8777,783.0171,598.7649,0.8065,770.296,568.7039,0.5917,725.743,634.123,0.994,738.6939,573.6594,0.9859,656.0615,661.9397,0.9648,661.8633,548.848,0.8796,600.6785,643.2833,0.9409,652.0266,545.3801,0.8335,577.2037,617.8411,0.9888,586.5198,582.3318,0.9806,497.0339,538.6335,0.9921,534.2355,507.3861,0.9838,407.5012,603.8199,0.9864,409.2383,588.9971,0.9772,Non-Falling,123
09.mp4,S3/ADL/09.mp4,33,3.3,752.2024,566.7568,0.965,766.726,568.9333,0.9309,758.5035,557.1115,0.8951,781.5184,594.3344,0.7922,767.5026,562.861,0.6705,718.7326,630.5571,0.9946,740.2816,567.2439,0.9909,646.201,657.9247,0.9651,666.5757,545.2222,0.9223,597.731,622.4919,0.9428,651.3322,545.8804,0.8793,570.026,615.5345,0.9913,585.1071,578.9312,0.9871,496.3608,550.2776,0.9927,535.9125,516.0878,0.9874,406.681,601.3179,0.986,407.7866,587.572,0.9791,Non-Falling,123
09.mp4,S3/ADL/09.mp4,34,3.4,752.9868,560.3636,0.966,768.9592,562.9254,0.9291,760.074,552.2637,0.9053,786.4006,586.9893,0.7517,768.2985,557.7321,0.664,725.1008,608.9048,0.9926,727.1307,567.0952,0.9894,652.682,592.153,0.9537,634.9661,545.6223,0.9155,645.4562,551.2676,0.9298,648.4415,547.4907,0.8675,573.0286,619.2868,0.9875,575.5571,592.0182,0.9827,502.4678,543.2283,0.9884,527.8005,514.7684,0.9812,398.0998,611.5615,0.9788,403.1544,590.7728,0.9696,Non-Falling,123
09.mp4,S3/ADL/09.mp4,35,3.5,745.5872,556.5051,0.9714,759.9468,558.5739,0.9446,751.6222,546.6964,0.9066,778.3999,582.6992,0.806,761.249,551.374,0.6528,728.2467,622.7645,0.9953,726.4697,557.388,0.9916,663.0692,650.0352,0.9646,646.1865,540.173,0.918,624.1938,585.6884,0.9388,640.5067,544.022,0.865,579.753,622.3847,0.9916,580.728,585.4954,0.9876,507.0513,555.7132,0.9929,531.7565,519.034,0.9877,396.0849,612.4365,0.9861,403.3517,600.2207,0.9794,Non-Falling,123
09.mp4,S3/ADL/09.mp4,36,3.6,740.0089,562.8677,0.9702,755.4512,563.7314,0.9434,746.3304,551.7993,0.9094,777.4997,583.5648,0.7827,757.5464,552.1312,0.6389,726.9042,615.3187,0.9926,726.7056,556.8027,0.9897,667.4257,627.9398,0.9455,650.9644,538.0594,0.9088,631.6274,568.315,0.9178,638.0894,543.0394,0.8536,582.4224,619.4385,0.9877,584.0431,584.3936,0.9841,503.1185,550.257,0.9905,524.2996,515.8669,0.9856,392.7535,607.926,0.9837,396.5592,596.0802,0.978,Non-Falling,123
09.mp4,S3/ADL/09.mp4,37,3.7,737.4917,552.6254,0.9698,749.6907,552.5924,0.9396,742.412,542.3406,0.8953,768.749,574.8215,0.7989,754.4985,548.3728,0.6318,731.2244,620.0746,0.9955,726.1697,555.8097,0.9929,675.8832,663.2422,0.9659,650.5812,544.5424,0.9341,621.7451,611.3353,0.9412,634.2881,543.696,0.8875,585.4849,618.9846,0.9927,584.9514,580.8929,0.99,503.1809,552.4767,0.994,526.7314,515.3294,0.9904,389.2312,614.7164,0.9877,399.1286,600.0266,0.9828,Non-Falling,123
09.mp4,S3/ADL/09.mp4,38,3.8,732.0354,555.6501,0.9664,742.5739,557.5894,0.9423,738.9124,545.9661,0.8775,765.9712,579.7952,0.8248,757.6615,552.3625,0.6261,731.7878,619.5851,0.9954,730.9589,552.655,0.9923,661.264,665.2834,0.9618,652.2604,542.7502,0.9181,607.0385,617.4563,0.9268,630.4631,539.9885,0.853,590.7938,619.3142,0.9935,591.6568,579.9476,0.9908,510.6289,556.8668,0.9954,533.5135,515.2844,0.9924,386.9326,618.5245,0.9915,401.5038,593.2665,0.9881,Non-Falling,123
09.mp4,S3/ADL/09.mp4,39,3.9,733.0925,543.5244,0.967,744.4932,543.8428,0.9273,737.1278,534.2811,0.8907,761.786,566.7084,0.7865,748.2408,542.1431,0.6611,728.3223,618.7906,0.9955,726.3398,554.3875,0.9944,679.2665,664.0652,0.9655,660.9969,542.8535,0.9498,620.5796,607.9122,0.9401,624.7119,543.3751,0.9048,582.3557,616.9619,0.9934,583.8386,577.3323,0.9919,496.6612,562.4513,0.9934,518.4432,523.3828,0.9905,383.0985,615.0985,0.9847,390.4179,600.5895,0.9802,Non-Falling,123
09.mp4,S3/ADL/09.mp4,40,4.0,729.3596,545.5634,0.9602,739.8235,545.7793,0.9145,733.6883,536.7504,0.8696,758.5245,565.5602,0.7583,746.5133,542.5399,0.6286,721.2906,612.0025,0.9947,726.0871,552.6533,0.9931,670.6666,648.5562,0.9645,654.3063,541.8044,0.9442,623.2172,586.7125,0.9414,624.1718,543.754,0.9011,580.7756,614.2413,0.9939,586.8362,577.8126,0.9923,494.2844,561.6021,0.9945,519.0955,527.0387,0.9918,385.5005,607.8723,0.9879,386.7521,596.856,0.9839,Non-Falling,123
09.mp4,S3/ADL/09.mp4,41,4.1,722.8767,541.2566,0.9564,731.3104,542.0555,0.9265,729.2197,532.9941,0.8312,756.6892,565.6137,0.8018,753.1326,544.676,0.5685,725.0033,615.2336,0.9945,736.991,553.1636,0.9883,657.0876,653.2826,0.962,651.6382,542.9697,0.8914,615.7309,581.2043,0.9345,619.7817,542.1764,0.8329,587.513,619.905,0.9907,598.32,582.2186,0.9853,494.5907,554.3199,0.993,528.5759,515.8279,0.987,374.3085,614.0051,0.986,389.1642,591.9736,0.9785,Non-Falling,123
09.mp4,S3/ADL/09.mp4,42,4.2,720.8934,534.8879,0.9557,728.7763,534.5053,0.9288,725.8629,527.9699,0.8245,754.3525,557.3685,0.8178,749.1515,542.2784,0.5498,723.3827,609.9601,0.9942,737.8893,556.4991,0.988,653.0276,643.588,0.9598,652.7679,546.158,0.8844,613.2924,574.1705,0.9322,614.7414,543.5383,0.8236,588.3735,616.5919,0.991,600.6602,582.1748,0.9858,489.0746,557.4732,0.9932,520.7888,524.4142,0.9872,375.301,608.9105,0.9864,385.667,589.8363,0.9789,Non-Falling,123
09.mp4,S3/ADL/09.mp4,43,4.3,719.9447,535.0496,0.9625,728.7373,535.0358,0.9394,725.7133,526.2039,0.8421,754.9268,558.3389,0.8261,748.3824,537.9113,0.5446,726.3885,615.2052,0.9948,731.1083,551.4697,0.9885,657.8909,671.1767,0.9627,649.1251,546.3113,0.8859,595.3107,627.6042,0.9328,616.2587,543.3058,0.826,585.7815,628.1647,0.9899,591.4883,589.5239,0.9837,495.7854,556.3607,0.9923,523.4214,519.125,0.9854,374.4663,618.9694,0.9847,388.5025,597.5494,0.9763,Non-Falling,123
09.mp4,S3/ADL/09.mp4,44,4.4,716.9161,540.9918,0.9675,726.462,539.9427,0.9489,720.6981,532.3648,0.8618,756.0848,559.4271,0.8267,740.4473,541.525,0.5296,729.3704,616.1481,0.9949,725.9205,552.2775,0.9883,663.9462,667.3068,0.9629,642.1006,543.0233,0.8823,609.1996,613.86,0.9362,611.0622,543.5862,0.829,586.0179,628.7439,0.9917,587.1503,590.0408,0.9864,500.6326,560.5436,0.9943,524.0663,521.316,0.9891,376.8243,611.4858,0.9894,391.0632,588.3116,0.9835,Non-Falling,123
09.mp4,S3/ADL/09.mp4,45,4.5,713.5641,541.6302,0.967,723.593,540.0519,0.95,717.3447,532.6088,0.8549,754.0618,557.9241,0.836,737.3729,540.2224,0.5095,727.8497,611.0157,0.995,725.6567,549.0594,0.9881,661.0348,665.8342,0.9642,646.5938,542.9551,0.8805,601.2404,621.885,0.9371,611.3569,540.3658,0.8264,587.4315,623.8924,0.992,588.9808,585.3278,0.9866,498.7354,558.7037,0.9945,523.2302,519.1146,0.9893,377.3783,609.7126,0.9897,394.6957,583.5721,0.9839,Non-Falling,123
09.mp4,S3/ADL/09.mp4,46,4.6,710.6743,538.7545,0.9683,723.3778,536.9047,0.9405,715.3776,526.176,0.8751,749.3584,553.5568,0.7991,731.3376,526.3461,0.5653,716.422,605.9993,0.9953,715.6934,539.7751,0.9905,670.7144,656.1437,0.9673,651.5948,538.6631,0.9156,612.8151,597.655,0.9445,611.6871,542.3983,0.8693,578.7213,616.3548,0.9922,581.454,576.2465,0.9881,496.806,553.4864,0.9934,515.756,512.9579,0.9885,378.1778,603.8024,0.9863,383.3805,588.6721,0.9799,Non-Falling,123
09.mp4,S3/ADL/09.mp4,47,4.7,710.8547,534.7598,0.9672,722.7666,532.771,0.9397,714.6536,523.6158,0.8657,748.0188,551.7056,0.8027,730.3802,528.0071,0.5454,714.8838,608.6083,0.9956,716.59,544.7629,0.9896,666.1617,662.0038,0.9714,646.5493,543.0511,0.9079,600.4788,611.303,0.9501,604.7306,544.6484,0.8658,577.4533,621.6204,0.9926,582.0156,583.1466,0.9878,500.7384,555.1765,0.994,525.8826,518.1141,0.9888,382.0693,609.0172,0.9874,387.0043,595.3915,0.9805,Non-Falling,123
09.mp4,S3/ADL/09.mp4,48,4.8,707.3157,535.7429,0.9718,720.0801,532.6924,0.9512,710.753,523.6341,0.8799,745.5059,550.0842,0.8318,725.5756,526.1174,0.5484,711.0631,606.6044,0.9962,714.4878,544.6461,0.9898,667.6605,667.9639,0.9735,655.2628,547.1901,0.9006,595.3676,636.2324,0.9504,606.8062,542.6792,0.856,580.0166,622.9528,0.9932,585.2441,585.8842,0.9883,509.9198,551.7682,0.9951,535.2083,519.1718,0.9904,393.0528,607.6819,0.9903,399.4726,598.4942,0.9846,Non-Falling,123
09.mp4,S3/ADL/09.mp4,49,4.9,700.303,530.3836,0.9573,709.6515,527.5349,0.9355,704.9249,520.1188,0.8002,742.5168,546.2108,0.8124,730.2487,528.7595,0.4381,715.822,605.7496,0.9946,723.7303,545.2871,0.9846,653.6627,665.9692,0.9667,646.5159,543.6691,0.8642,589.2427,635.7238,0.9432,607.6032,538.0861,0.8236,583.8,625.6871,0.9915,592.7942,588.8513,0.9845,502.1549,548.101,0.9947,536.5441,513.6583,0.989,376.9125,607.549,0.9903,397.56,586.1403,0.9841,Non-Falling,123
09.mp4,S3/ADL/09.mp4,50,5.0,701.3807,528.5497,0.9607,712.357,526.7086,0.9272,706.4902,516.7863,0.8205,740.0037,545.6767,0.8052,727.1324,520.7351,0.4941,707.4542,606.3859,0.9962,719.8684,540.3723,0.9914,660.7586,666.467,0.9763,651.4484,539.1456,0.928,582.7829,652.2207,0.9562,607.334,541.2249,0.8926,571.6079,614.5198,0.9952,584.6047,574.021,0.9924,493.0095,558.2576,0.9961,532.4781,518.7578,0.9929,379.019,604.2141,0.9912,392.637,582.6497,0.9868,Non-Falling,123
09.mp4,S3/ADL/09.mp4,51,5.1,700.4904,528.7651,0.9525,712.0556,526.7126,0.9122,705.1191,516.5028,0.7993,739.012,544.5026,0.7796,723.8515,518.774,0.478,706.3595,604.3553,0.9951,717.5623,536.7113,0.989,663.9167,666.8218,0.9723,655.5778,535.7176,0.9183,586.4781,648.7236,0.9515,605.504,539.0068,0.8817,569.8692,610.7351,0.9932,581.9001,569.0677,0.9892,487.011,561.2403,0.9936,524.3816,520.5411,0.9886,377.2594,603.1745,0.9852,390.0092,583.1687,0.9779,Non-Falling,123
09.mp4,S3/ADL/09.mp4,52,5.2,696.2241,525.0991,0.9557,707.3492,521.8187,0.9156,700.9298,513.1738,0.8016,734.2806,540.0961,0.8021,722.1849,517.7465,0.4883,702.8487,602.7068,0.9958,721.4989,540.282,0.9918,657.9845,665.009,0.9752,663.4191,539.4578,0.9362,576.2175,657.2415,0.9559,606.5605,536.2858,0.903,569.0373,611.9755,0.9948,585.1334,572.0032,0.9922,490.1954,558.0353,0.9952,528.9316,519.7243,0.992,383.0757,605.1998,0.9885,395.1426,583.634,0.9836,Non-Falling,123
09.mp4,S3/ADL/09.mp4,53,5.3,690.5468,520.7012,0.9538,701.8262,517.6111,0.9284,695.2734,509.3953,0.7623,731.9035,535.0824,0.8421,716.6382,514.0219,0.3769,705.3275,601.3377,0.9954,713.6102,539.6223,0.9875,660.9692,662.9791,0.9739,654.868,537.2327,0.8951,583.8661,657.7693,0.9516,601.5016,535.8107,0.8505,564.4438,609.3458,0.9937,574.6569,568.8239,0.9889,476.0045,569.0221,0.9937,506.1633,529.8729,0.9874,373.3634,599.0906,0.9846,387.3541,575.718,0.9756,Non-Falling,123
09.mp4,S3/ADL/09.mp4,54,5.4,685.4647,523.9322,0.9688,696.1575,519.0539,0.9621,688.1644,513.0039,0.8264,729.9725,534.5078,0.8816,709.9943,520.043,0.3829,709.999,594.4757,0.9949,711.9911,543.2889,0.9821,665.9958,654.5873,0.9675,654.2935,544.2265,0.8145,589.7053,645.8193,0.9437,596.5343,531.7059,0.7744,584.6729,615.8566,0.9912,590.3479,581.1057,0.9821,495.2004,555.7897,0.9947,526.1304,523.8622,0.9876,387.6382,608.9563,0.9901,411.544,585.5864,0.9826,Non-Falling,123
09.mp4,S3/ADL/09.mp4,55,5.5,684.1883,520.7385,0.9589,696.0078,514.9515,0.9417,689.4312,509.0659,0.779,728.0327,530.6321,0.8545,713.3583,513.8705,0.3431,705.0481,594.2928,0.9942,711.4799,540.1818,0.9827,663.1574,659.8624,0.9692,652.5964,542.2737,0.862,585.9158,653.7416,0.9518,596.7507,533.4811,0.8373,574.6414,609.6548,0.9893,583.5568,574.2074,0.9805,499.4095,549.5842,0.9913,528.392,517.9946,0.9822,413.8525,600.621,0.9811,431.9163,583.7681,0.9696,Non-Falling,123
09.mp4,S3/ADL/09.mp4,56,5.6,681.4786,519.4346,0.9567,693.6533,514.2875,0.9359,687.1608,507.4954,0.7689,727.2445,530.1888,0.8442,711.7809,511.1576,0.3438,705.7371,593.9644,0.9945,709.0626,534.3817,0.9845,663.6163,662.1801,0.9711,653.382,535.1403,0.8802,582.1833,654.2189,0.9536,596.7526,532.9214,0.8532,574.8422,607.6551,0.9913,581.5741,569.8947,0.9845,502.1141,553.6621,0.9926,529.2714,519.1285,0.9855,410.8572,601.9105,0.9834,430.2388,585.627,0.974,Non-Falling,123
09.mp4,S3/ADL/09.mp4,57,5.7,679.0054,520.1396,0.942,689.3984,514.0007,0.9157,683.7957,508.5564,0.7068,722.8416,527.3544,0.8224,709.3568,512.1548,0.3074,705.2291,591.6005,0.9938,707.1837,533.9069,0.9817,664.7821,661.8275,0.9692,651.4722,533.863,0.8674,587.0034,655.4222,0.9482,594.3184,532.9026,0.8329,572.5193,607.498,0.9921,578.4237,570.5605,0.9856,495.9972,560.7472,0.9936,519.9054,529.3488,0.9871,396.9023,608.1216,0.9855,416.4219,596.1179,0.9769,Non-Falling,123
09.mp4,S3/ADL/09.mp4,58,5.8,672.7692,517.6196,0.9355,683.5713,512.6143,0.9097,678.6451,505.1423,0.6684,717.9377,527.4127,0.8158,705.3287,507.7766,0.2738,701.6023,591.4779,0.9935,702.4441,529.054,0.9775,664.4554,661.175,0.9712,645.5348,527.9912,0.8508,582.4349,661.1731,0.9512,587.225,532.2641,0.8222,573.3011,606.8738,0.9909,578.7239,567.529,0.9824,493.1958,560.98,0.992,517.2861,525.2439,0.9829,395.405,610.2249,0.9813,412.1811,593.744,0.9689,Non-Falling,123
09.mp4,S3/ADL/09.mp4,59,5.9,670.9213,517.9727,0.9511,683.1696,513.2684,0.9231,676.0448,505.2971,0.7489,718.2326,526.8029,0.8173,699.2093,505.453,0.3395,701.5141,590.7598,0.9944,697.2175,525.4216,0.9855,664.5594,660.1579,0.9725,643.2822,522.5367,0.901,584.5828,661.1693,0.9552,586.2915,532.3049,0.874,575.6202,605.9495,0.9924,577.907,565.1171,0.9872,496.004,566.7581,0.9922,517.8254,526.7883,0.9856,400.9009,606.6613,0.9805,420.0658,586.3691,0.9708,Non-Falling,123
09.mp4,S3/ADL/09.mp4,60,6.0,669.1851,514.7816,0.9086,681.5054,510.7754,0.8711,673.8436,502.932,0.5599,716.954,526.1151,0.8464,699.5818,505.4677,0.2447,703.3223,595.598,0.9934,701.8583,527.803,0.9835,670.8041,665.3881,0.9717,646.0443,521.9819,0.9088,579.9666,664.8381,0.9412,583.0651,522.5241,0.8563,578.7646,614.8054,0.9862,582.2579,570.9796,0.9794,471.5309,572.209,0.9725,493.0095,535.0536,0.9545,387.7968,604.3867,0.9054,390.4825,594.7271,0.871,Non-Falling,123
09.mp4,S3/ADL/09.mp4,62,6.2,663.5242,514.588,0.9004,674.8914,509.3337,0.8651,667.5699,503.6509,0.5022,711.4711,522.0604,0.8628,694.7231,506.485,0.2028,700.3219,589.0093,0.9942,697.0161,526.4327,0.9852,670.7833,660.1176,0.977,641.2813,519.3519,0.9185,581.6927,666.3206,0.9494,579.4943,520.2279,0.8651,570.7349,609.3773,0.9908,572.9572,568.038,0.9859,462.5304,582.3571,0.9791,482.1957,551.5995,0.9642,382.4168,604.4777,0.9171,383.3172,602.2057,0.8847,Non-Falling,123
09.mp4,S3/ADL/09.mp4,63,6.3,659.1583,513.4486,0.9174,670.3362,508.4743,0.8931,663.1438,502.7274,0.5473,707.3958,520.4637,0.885,689.9463,504.9155,0.2094,699.3288,585.4599,0.9951,691.9789,524.3374,0.987,673.4491,654.45,0.9783,634.4858,518.3276,0.9183,596.0989,664.3896,0.9486,574.686,520.7176,0.8596,575.1208,605.6632,0.9928,575.2239,565.3364,0.9886,473.9878,583.197,0.984,490.5002,550.711,0.9719,391.1913,597.9659,0.9386,393.2432,590.3624,0.9134,Non-Falling,123
09.mp4,S3/ADL/09.mp4,64,6.4,656.7098,510.9879,0.9225,667.7048,505.4803,0.8988,660.21,499.3267,0.5544,704.1406,516.7928,0.8863,686.267,500.8537,0.2029,697.7724,585.2801,0.995,690.2351,522.3365,0.9869,673.6934,658.8047,0.9785,634.2652,518.332,0.9192,584.7747,667.7539,0.951,572.0793,520.4179,0.8655,574.8719,612.3383,0.9914,574.7367,570.5325,0.9866,467.8033,584.0189,0.9796,485.9014,549.3601,0.9647,390.489,598.9596,0.9206,393.6222,589.6915,0.8898,Non-Falling,123
09.mp4,S3/ADL/09.mp4,65,6.5,653.5312,513.3963,0.9217,664.4789,506.9301,0.8961,656.4572,500.5792,0.5558,701.6924,514.8856,0.8742,682.1224,498.7894,0.2028,698.3814,580.7776,0.9947,687.6642,516.2245,0.986,672.845,658.9398,0.978,631.447,515.1859,0.9198,581.9383,667.0463,0.9507,570.0784,520.0854,0.8688,583.093,616.0333,0.9901,580.2875,573.4385,0.9849,470.9943,584.0248,0.9764,485.7303,547.2016,0.9597,391.1629,606.3539,0.9087,394.9089,594.8215,0.875,Non-Falling,123
09.mp4,S3/ADL/09.mp4,66,6.6,647.531,511.165,0.9293,658.6409,505.4528,0.9102,650.1354,497.102,0.58,696.4218,513.1163,0.8807,674.8657,493.1058,0.2088,693.6329,580.1974,0.9949,681.5459,512.4486,0.9847,670.3523,659.4601,0.9771,627.4991,514.4431,0.9056,580.1243,664.4768,0.945,568.6939,517.672,0.8458,593.0356,625.5854,0.9887,589.0758,582.4492,0.9819,478.5562,589.5592,0.9718,492.2285,551.1137,0.95,390.6921,604.4,0.8966,393.5955,591.5714,0.8565,Non-Falling,123
09.mp4,S3/ADL/09.mp4,67,6.7,643.1983,507.7076,0.9349,654.4091,502.587,0.9126,647.4578,493.1922,0.5898,690.7963,511.6951,0.8918,673.5227,489.2529,0.2192,690.8292,579.1719,0.9957,675.4806,509.3655,0.9894,666.481,658.0676,0.9797,620.3519,511.1885,0.9313,579.6397,663.324,0.9505,563.3875,518.2039,0.8767,589.7675,622.6009,0.9914,583.52,578.0031,0.9874,471.7117,590.02,0.9771,479.6693,547.7881,0.9621,391.4747,609.4429,0.9078,395.12,592.605,0.8778,Non-Falling,123
09.mp4,S3/ADL/09.mp4,68,6.8,637.7465,505.1802,0.9318,649.1721,499.8234,0.9113,642.0264,490.2791,0.5638,685.8416,507.4816,0.8927,667.9933,484.6409,0.1987,686.9326,573.745,0.9959,671.701,504.0467,0.9884,662.1685,654.386,0.9812,616.1882,507.7382,0.9253,577.2513,666.226,0.9529,559.4293,518.5768,0.8698,593.2415,623.806,0.9919,586.8,579.2901,0.9874,472.5076,584.5335,0.9804,479.4474,541.3232,0.9656,394.3714,614.9369,0.9228,397.5766,595.5007,0.8935,Non-Falling,123
09.mp4,S3/ADL/09.mp4,69,6.9,632.7273,499.7531,0.8997,643.2936,495.8313,0.8703,636.6107,485.878,0.4599,681.1912,505.2411,0.8608,663.397,481.8543,0.1713,685.3112,570.3596,0.9951,668.5269,500.5544,0.9849,658.4669,651.0173,0.9807,613.064,506.785,0.9164,577.2881,665.0765,0.9471,558.7722,520.08,0.8537,608.1978,628.0435,0.9919,599.9269,585.0311,0.9868,493.3661,590.5273,0.9781,499.9237,548.7852,0.9605,399.9227,610.5689,0.9154,401.1171,591.5785,0.882,Non-Falling,123
09.mp4,S3/ADL/09.mp4,70,7.0,629.6052,498.1165,0.9002,638.9753,493.2803,0.8734,633.237,484.6717,0.439,676.842,501.1265,0.8695,661.6158,481.3695,0.1506,682.7269,567.8419,0.9949,671.5345,500.1463,0.9851,658.137,650.8255,0.9805,612.4156,505.6825,0.919,573.3392,664.1516,0.9509,556.4833,521.1395,0.8647,606.9047,626.827,0.9912,603.0726,584.3993,0.9862,483.7083,586.2549,0.9763,497.6874,545.9023,0.9581,406.2979,606.1907,0.9071,408.7275,588.4343,0.8728,Non-Falling,123
10.mp4,S3/ADL/10.mp4,0,0.0,357.5373,155.6799,0.5235,360.1312,147.8667,0.5457,365.3737,148.5334,0.0922,371.4839,156.6144,0.9386,405.9148,160.3939,0.2088,352.3178,199.5541,0.995,430.1873,226.9585,0.9712,288.8845,189.7732,0.9834,419.4575,300.8761,0.736,250.2859,163.3868,0.9328,383.0297,325.4901,0.5739,345.3085,367.4825,0.9985,395.2626,373.0269,0.9955,340.2549,478.4259,0.998,389.955,477.5472,0.9938,349.9224,599.2195,0.9877,393.3766,584.2512,0.976,Non-Falling,124
10.mp4,S3/ADL/10.mp4,1,0.1,355.1996,159.0229,0.5628,358.2645,150.3397,0.575,363.3228,151.3966,0.1019,370.3951,158.1964,0.9447,405.1254,162.453,0.2266,353.0545,199.8479,0.9966,431.7259,228.5872,0.9807,291.3645,186.11,0.9874,418.8373,298.6924,0.7897,245.2003,156.0862,0.9469,368.0508,331.0931,0.632,346.8465,365.6117,0.9992,398.0302,371.3625,0.9976,339.8285,475.9932,0.9987,391.7274,475.0652,0.9962,347.1377,597.6783,0.9911,394.7599,584.1708,0.9828,Non-Falling,124
10.mp4,S3/ADL/10.mp4,2,0.2,354.2018,159.2874,0.6027,357.2583,151.0803,0.6416,362.4869,151.153,0.116,369.9311,158.9429,0.9499,403.4047,161.2008,0.2035,354.2291,200.4177,0.996,429.0968,224.6289,0.9732,295.0058,185.9764,0.9847,428.0654,287.3094,0.7112,245.7305,154.7626,0.936,388.8887,315.7635,0.5415,347.9524,364.964,0.999,395.671,369.0666,0.9967,340.3344,478.0271,0.9986,390.7051,475.4157,0.9954,343.3358,602.775,0.9912,392.8928,589.2944,0.9821,Non-Falling,124
10.mp4,S3/ADL/10.mp4,3,0.3,352.408,156.6661,0.6324,355.6221,148.4606,0.652,359.2434,149.4612,0.1281,368.0552,156.5026,0.9522,398.2697,160.8955,0.2382,349.1169,199.7868,0.9971,423.0729,227.7809,0.9794,286.5284,184.2971,0.9904,410.2896,299.7236,0.7791,243.9557,157.9678,0.9568,366.418,337.1401,0.6328,344.4048,372.3089,0.9991,392.1315,378.179,0.997,335.4579,483.9223,0.9987,385.2091,484.6129,0.9953,339.9669,602.5092,0.9905,384.697,592.5156,0.9801,Non-Falling,124
10.mp4,S3/ADL/10.mp4,4,0.4,350.9055,156.3918,0.6312,353.8166,148.3617,0.6536,358.014,149.3818,0.1322,366.5565,156.9697,0.9497,397.3559,161.4538,0.2324,350.5038,201.2973,0.9964,420.8809,228.4476,0.9763,289.4913,184.7383,0.9873,411.0942,298.6385,0.7536,243.7336,156.453,0.9452,368.987,337.0101,0.5967,343.7833,371.6115,0.9987,389.3396,376.9072,0.9958,334.6861,483.726,0.998,384.8184,483.6887,0.9935,334.811,602.1035,0.9867,386.095,592.8326,0.9732,Non-Falling,124
10.mp4,S3/ADL/10.mp4,5,0.5,348.9954,158.5058,0.6574,352.6654,149.8024,0.6798,356.6193,150.6671,0.1395,366.5444,158.3264,0.9523,396.6002,162.1485,0.2238,351.3226,200.8466,0.997,419.9851,230.1527,0.9801,291.011,186.3491,0.9882,409.2803,302.5215,0.7702,240.8913,152.7378,0.9489,366.7344,333.6937,0.6121,345.5829,370.7047,0.9992,389.9786,377.1022,0.9973,338.4307,483.1783,0.9986,389.0506,483.3806,0.9954,338.1993,605.0117,0.9898,388.2101,593.7186,0.9797,Non-Falling,124
10.mp4,S3/ADL/10.mp4,6,0.6,347.9514,160.6733,0.4345,351.4135,151.2085,0.4769,354.9319,151.8177,0.0654,361.6447,159.4178,0.9522,395.8925,162.0121,0.2348,348.1007,200.2793,0.9978,417.6997,227.223,0.9792,283.0151,186.4771,0.9917,411.4049,307.4576,0.7731,237.0802,149.7928,0.951,376.5533,338.5833,0.5874,341.8613,369.7236,0.9996,386.6131,374.595,0.9984,335.7144,486.4576,0.9993,384.0184,483.2358,0.9975,336.0685,607.5732,0.9951,389.0604,592.5206,0.9895,Non-Falling,124
